,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),Latitude,Longitude,deg,min
3431,308.0,-8,-72,0.7,Sun Jun 20 2021 06:44:15 UTC,LTE BAND 2,0.0,45.08313,-93.38208,93.0,0.38208002
3432,309.0,-9,-72,0.8,Sun Jun 20 2021 06:45:15 UTC,LTE BAND 2,0.0,45.08313,-93.38208,93.0,0.38208002
3433,309.0,-12,-72,0.7,Sun Jun 20 2021 06:46:15 UTC,LTE BAND 2,0.0,45.08313,-93.38208,93.0,0.38208002
3434,309.0,-8,-72,0.7,Sun Jun 20 2021 06:47:15 UTC,LTE BAND 2,0.0,45.08313,-93.38208,93.0,0.38208002
3435,309.0,-9,-72,0.7,Sun Jun 20 2021 06:48:15 UTC,LTE BAND 2,0.0,45.083134,-93.38207,93.0,0.38207164
3436,309.0,-8,-72,0.7,Sun Jun 20 2021 06:49:15 UTC,LTE BAND 2,0.0,45.083134,-93.38207,93.0,0.38207164
3437,308.0,-13,-72,0.7,Sun Jun 20 2021 06:50:15 UTC,LTE BAND 2,0.0,45.083134,-93.38207,93.0,0.38207164
3438,308.0,-12,-71,0.7,Sun Jun 20 2021 06:51:15 UTC,LTE BAND 2,0.0,45.083134,-93.38207,93.0,0.38207164
3439,307.0,-10,-71,0.7,Sun Jun 20 2021 06:52:15 UTC,LTE BAND 2,0.0,45.083134,-93.38207,93.0,0.38207164
3440,307.0,-8,-72,0.8,Sun Jun 20 2021 06:53:15 UTC,LTE BAND 2,0.0,45.083134,-93.38207,93.0,0.38207164
3441,307.0,-8,-72,0.8,Sun Jun 20 2021 06:54:15 UTC,LTE BAND 2,0.0,45.083134,-93.382065,93.0,0.382065
3442,306.0,-10,-72,0.8,Sun Jun 20 2021 06:55:15 UTC,LTE BAND 2,0.0,45.08313,-93.382065,93.0,0.382065
3443,306.0,-9,-72,0.8,Sun Jun 20 2021 06:56:15 UTC,LTE BAND 2,0.0,45.08313,-93.382065,93.0,0.382065
3444,306.0,-12,-72,0.8,Sun Jun 20 2021 06:57:15 UTC,LTE BAND 2,0.0,45.08313,-93.382065,93.0,0.382065
3445,305.0,-11,-71,0.8,Sun Jun 20 2021 06:58:15 UTC,LTE BAND 2,0.0,45.08313,-93.382065,93.0,0.382065
3446,305.0,-9,-72,0.7,Sun Jun 20 2021 06:59:15 UTC,LTE BAND 2,0.0,45.08313,-93.38206,93.0,0.38205668
3447,305.0,-10,-72,0.7,Sun Jun 20 2021 07:00:15 UTC,LTE BAND 2,0.0,45.083126,-93.38206,93.0,0.38205668
3448,305.0,-9,-72,0.7,Sun Jun 20 2021 07:01:15 UTC,LTE BAND 2,0.0,45.083126,-93.38206,93.0,0.38205668
3449,305.0,-8,-72,0.7,Sun Jun 20 2021 07:02:15 UTC,LTE BAND 2,0.0,45.083126,-93.38206,93.0,0.38205668
3450,305.0,-9,-72,0.7,Sun Jun 20 2021 07:03:14 UTC,LTE BAND 2,0.0,45.083126,-93.38206,93.0,0.38205668
3451,304.0,-13,-71,0.8,Sun Jun 20 2021 07:04:14 UTC,LTE BAND 2,0.0,45.083122,-93.38206,93.0,0.38205668
3452,304.0,-8,-72,0.8,Sun Jun 20 2021 07:05:15 UTC,LTE BAND 2,0.0,45.083122,-93.38206,93.0,0.38205668
3453,304.0,-11,-71,0.8,Sun Jun 20 2021 07:06:15 UTC,LTE BAND 2,0.0,45.083122,-93.38206,93.0,0.38205668
3454,304.0,-14,-72,0.8,Sun Jun 20 2021 07:07:15 UTC,LTE BAND 2,0.0,45.083122,-93.38206,93.0,0.38205668
3455,304.0,-14,-73,0.8,Sun Jun 20 2021 07:08:15 UTC,LTE BAND 2,0.0,45.083122,-93.38206,93.0,0.38205668
3456,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3457,304.0,-10,-71,0.8,Sun Jun 20 2021 07:09:15 UTC,LTE BAND 2,0.0,45.08312,-93.38206,93.0,0.38205668
3458,304.0,-8,-72,0.8,Sun Jun 20 2021 07:10:15 UTC,LTE BAND 2,0.0,45.08312,-93.38206,93.0,0.38205668
3459,304.0,-8,-72,0.9,Sun Jun 20 2021 07:11:14 UTC,LTE BAND 2,0.0,45.08312,-93.38206,93.0,0.38205668
3460,304.0,-8,-71,1.0,Sun Jun 20 2021 07:12:14 UTC,LTE BAND 2,0.0,45.08312,-93.382065,93.0,0.382065
3461,304.0,-9,-72,0.8,Sun Jun 20 2021 07:13:15 UTC,LTE BAND 2,0.0,45.08312,-93.382065,93.0,0.382065
3462,304.0,-10,-70,0.8,Sun Jun 20 2021 07:14:15 UTC,LTE BAND 2,0.0,45.083115,-93.382065,93.0,0.382065
3463,304.0,-9,-72,1.0,Sun Jun 20 2021 07:15:15 UTC,LTE BAND 2,0.0,45.083115,-93.382065,93.0,0.382065
3464,304.0,-9,-71,0.9,Sun Jun 20 2021 07:16:15 UTC,LTE BAND 2,0.0,45.083115,-93.382065,93.0,0.382065
3465,304.0,-14,-72,0.8,Sun Jun 20 2021 07:17:15 UTC,LTE BAND 2,0.0,45.083115,-93.382065,93.0,0.382065
3466,304.0,-12,-72,0.8,Sun Jun 20 2021 07:18:14 UTC,LTE BAND 2,0.0,45.083115,-93.382065,93.0,0.382065
3467,304.0,-14,-72,0.8,Sun Jun 20 2021 07:19:15 UTC,LTE BAND 2,0.0,45.083115,-93.382065,93.0,0.382065
3468,304.0,-9,-71,0.8,Sun Jun 20 2021 07:20:15 UTC,LTE BAND 2,0.0,45.083115,-93.382065,93.0,0.382065
3469,304.0,-10,-72,0.8,Sun Jun 20 2021 07:21:15 UTC,LTE BAND 2,0.0,45.083115,-93.382065,93.0,0.382065
3470,304.0,-8,-70,0.8,Sun Jun 20 2021 07:22:15 UTC,LTE BAND 2,0.0,45.083115,-93.382065,93.0,0.382065
3471,304.0,-8,-71,0.8,Sun Jun 20 2021 07:23:14 UTC,LTE BAND 2,0.0,45.08311,-93.382065,93.0,0.382065
3472,304.0,-10,-72,0.9,Sun Jun 20 2021 07:24:15 UTC,LTE BAND 2,0.0,45.08311,-93.382065,93.0,0.382065
3473,304.0,-8,-72,0.9,Sun Jun 20 2021 07:25:15 UTC,LTE BAND 2,0.0,45.08311,-93.382065,93.0,0.382065
3474,304.0,-14,-72,0.9,Sun Jun 20 2021 07:26:15 UTC,LTE BAND 2,0.0,45.08311,-93.382065,93.0,0.382065
3475,295.0,-9,-72,0.8,Sun Jun 20 2021 07:27:15 UTC,LTE BAND 2,0.0,45.083023,-93.38214,93.0,0.38214165
3476,295.0,-11,-72,0.8,Sun Jun 20 2021 07:28:15 UTC,LTE BAND 2,0.0,45.083023,-93.38214,93.0,0.38214165
3477,294.0,-8,-71,0.8,Sun Jun 20 2021 07:29:14 UTC,LTE BAND 2,0.0,45.08302,-93.38214,93.0,0.38214165
3478,294.0,-8,-70,0.8,Sun Jun 20 2021 07:30:14 UTC,LTE BAND 2,0.0,45.08301,-93.38215,93.0,0.38214833
3479,294.0,-9,-71,0.8,Sun Jun 20 2021 07:31:15 UTC,LTE BAND 2,0.0,45.083008,-93.38215,93.0,0.38214833
3480,294.0,-14,-72,0.8,Sun Jun 20 2021 07:32:15 UTC,LTE BAND 2,0.0,45.083008,-93.38215,93.0,0.38214833
3481,294.0,-9,-72,0.8,Sun Jun 20 2021 07:33:15 UTC,LTE BAND 2,0.0,45.083008,-93.38215,93.0,0.38214833
3482,294.0,-12,-72,1.0,Sun Jun 20 2021 07:34:15 UTC,LTE BAND 2,0.0,45.083008,-93.38215,93.0,0.38214833
3483,295.0,-9,-72,0.8,Sun Jun 20 2021 07:35:14 UTC,LTE BAND 2,0.0,45.083004,-93.38214,93.0,0.38214165
3484,295.0,-8,-72,0.8,Sun Jun 20 2021 07:36:14 UTC,LTE BAND 2,0.0,45.083008,-93.38214,93.0,0.38214165
3485,295.0,-10,-71,1.0,Sun Jun 20 2021 07:37:15 UTC,LTE BAND 2,0.0,45.08301,-93.38214,93.0,0.38214165
3486,295.0,-10,-71,0.9,Sun Jun 20 2021 07:38:15 UTC,LTE BAND 2,0.0,45.08301,-93.38214,93.0,0.38214165
3487,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3488,295.0,-9,-72,0.8,Sun Jun 20 2021 07:39:15 UTC,LTE BAND 2,0.0,45.083008,-93.38215,93.0,0.38214833
3489,295.0,-12,-72,0.8,Sun Jun 20 2021 07:40:14 UTC,LTE BAND 2,0.0,45.083008,-93.38214,93.0,0.38214165
3490,295.0,-9,-72,1.0,Sun Jun 20 2021 07:41:15 UTC,LTE BAND 2,0.0,45.083008,-93.38214,93.0,0.38214165
3491,295.0,-14,-72,0.9,Sun Jun 20 2021 07:42:15 UTC,LTE BAND 2,0.0,45.08301,-93.38214,93.0,0.38214165
3492,288.0,-9,-72,0.8,Sun Jun 20 2021 07:43:15 UTC,LTE BAND 2,0.0,45.082973,-93.382164,93.0,0.38216335
3493,287.0,-14,-72,1.0,Sun Jun 20 2021 07:44:15 UTC,LTE BAND 2,0.0,45.08297,-93.382164,93.0,0.38216335
3494,287.0,-9,-71,1.0,Sun Jun 20 2021 07:45:15 UTC,LTE BAND 2,0.0,45.082962,-93.382164,93.0,0.38216335
3495,288.0,-11,-72,0.8,Sun Jun 20 2021 07:46:15 UTC,LTE BAND 2,0.0,45.082966,-93.38216,93.0,0.38215667
3496,288.0,-8,-71,0.9,Sun Jun 20 2021 07:47:15 UTC,LTE BAND 2,0.0,45.082966,-93.38216,93.0,0.38215667
3497,287.0,-8,-72,0.8,Sun Jun 20 2021 07:48:15 UTC,LTE BAND 2,0.0,45.08296,-93.38216,93.0,0.38215667
3498,287.0,-10,-72,1.2,Sun Jun 20 2021 07:49:15 UTC,LTE BAND 2,0.0,45.082954,-93.38216,93.0,0.38215667
3499,287.0,-10,-72,0.9,Sun Jun 20 2021 07:50:15 UTC,LTE BAND 2,0.0,45.08295,-93.38215,93.0,0.38214833
3500,286.0,-8,-72,0.8,Sun Jun 20 2021 07:51:15 UTC,LTE BAND 2,0.0,45.08295,-93.38216,93.0,0.38215667
3501,286.0,-9,-72,0.8,Sun Jun 20 2021 07:52:15 UTC,LTE BAND 2,0.0,45.08295,-93.382164,93.0,0.38216335
3502,286.0,-14,-71,0.8,Sun Jun 20 2021 07:53:14 UTC,LTE BAND 2,0.0,45.082954,-93.38216,93.0,0.38215667
3503,286.0,-8,-72,0.8,Sun Jun 20 2021 07:54:15 UTC,LTE BAND 2,0.0,45.08296,-93.38216,93.0,0.38215667
3504,287.0,-8,-71,0.8,Sun Jun 20 2021 07:55:15 UTC,LTE BAND 2,0.0,45.08296,-93.38216,93.0,0.38215667
3505,286.0,-8,-72,0.9,Sun Jun 20 2021 07:56:15 UTC,LTE BAND 2,0.0,45.08296,-93.382164,93.0,0.38216335
3506,286.0,-10,-72,0.8,Sun Jun 20 2021 07:57:15 UTC,LTE BAND 2,0.0,45.08296,-93.382164,93.0,0.38216335
3507,286.0,-8,-72,0.8,Sun Jun 20 2021 07:58:15 UTC,LTE BAND 2,0.0,45.08296,-93.382164,93.0,0.38216335
3508,286.0,-10,-72,1.0,Sun Jun 20 2021 07:59:14 UTC,LTE BAND 2,0.0,45.082962,-93.382164,93.0,0.38216335
3509,286.0,-9,-72,0.9,Sun Jun 20 2021 08:00:15 UTC,LTE BAND 2,0.0,45.082962,-93.382164,93.0,0.38216335
3510,286.0,-10,-71,0.8,Sun Jun 20 2021 08:01:15 UTC,LTE BAND 2,0.0,45.08296,-93.382164,93.0,0.38216335
3511,286.0,-9,-70,0.8,Sun Jun 20 2021 08:02:15 UTC,LTE BAND 2,0.0,45.082962,-93.38217,93.0,0.38217166
3512,286.0,-10,-71,0.8,Sun Jun 20 2021 08:03:15 UTC,LTE BAND 2,0.0,45.082962,-93.38217,93.0,0.38217166
3513,286.0,-10,-72,0.8,Sun Jun 20 2021 08:04:15 UTC,LTE BAND 2,0.0,45.082962,-93.38217,93.0,0.38217166
3514,286.0,-9,-72,0.9,Sun Jun 20 2021 08:05:14 UTC,LTE BAND 2,0.0,45.082962,-93.38217,93.0,0.38217166
3515,286.0,-10,-72,0.8,Sun Jun 20 2021 08:06:14 UTC,LTE BAND 2,0.0,45.08297,-93.38217,93.0,0.38217166
3516,286.0,-10,-72,0.8,Sun Jun 20 2021 08:07:15 UTC,LTE BAND 2,0.0,45.082973,-93.38218,93.0,0.38218
3517,286.0,-9,-72,0.7,Sun Jun 20 2021 08:08:15 UTC,LTE BAND 2,0.0,45.082977,-93.38218,93.0,0.38218
3518,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3519,286.0,-9,-70,0.8,Sun Jun 20 2021 08:09:15 UTC,LTE BAND 2,0.0,45.082977,-93.38218,93.0,0.38218
3520,286.0,-11,-71,0.7,Sun Jun 20 2021 08:10:14 UTC,LTE BAND 2,0.0,45.082977,-93.38218,93.0,0.38218
3521,286.0,-9,-71,0.8,Sun Jun 20 2021 08:11:15 UTC,LTE BAND 2,0.0,45.08298,-93.38218,93.0,0.38218
3522,294.0,-8,-71,0.8,Sun Jun 20 2021 08:12:15 UTC,LTE BAND 2,0.0,45.083073,-93.382195,93.0,0.382195
3523,295.0,-12,-71,0.9,Sun Jun 20 2021 08:13:15 UTC,LTE BAND 2,0.0,45.083084,-93.382195,93.0,0.382195
3524,295.0,-9,-72,0.8,Sun Jun 20 2021 08:14:15 UTC,LTE BAND 2,0.0,45.08308,-93.382195,93.0,0.382195
3525,295.0,-11,-72,0.7,Sun Jun 20 2021 08:15:15 UTC,LTE BAND 2,0.0,45.083076,-93.382195,93.0,0.382195
3526,295.0,-13,-71,0.7,Sun Jun 20 2021 08:16:15 UTC,LTE BAND 2,0.0,45.083073,-93.38219,93.0,0.38218668
3527,295.0,-14,-71,0.7,Sun Jun 20 2021 08:17:15 UTC,LTE BAND 2,0.0,45.083076,-93.38219,93.0,0.38218668
3528,296.0,-8,-70,0.7,Sun Jun 20 2021 08:18:15 UTC,LTE BAND 2,0.0,45.083076,-93.38219,93.0,0.38218668
3529,298.0,-10,-72,0.7,Sun Jun 20 2021 08:19:15 UTC,LTE BAND 2,0.0,45.083088,-93.38218,93.0,0.38218
3530,297.0,-9,-71,0.7,Sun Jun 20 2021 08:20:15 UTC,LTE BAND 2,0.0,45.083084,-93.38218,93.0,0.38218
3531,298.0,-9,-72,0.8,Sun Jun 20 2021 08:21:15 UTC,LTE BAND 2,0.0,45.083084,-93.38218,93.0,0.38218
3532,298.0,-10,-72,0.7,Sun Jun 20 2021 08:22:14 UTC,LTE BAND 2,0.0,45.08309,-93.38218,93.0,0.38218
3533,299.0,-9,-72,0.7,Sun Jun 20 2021 08:23:14 UTC,LTE BAND 2,0.0,45.083096,-93.38217,93.0,0.38217166
3534,299.0,-11,-71,0.8,Sun Jun 20 2021 08:24:15 UTC,LTE BAND 2,0.0,45.08309,-93.38217,93.0,0.38217166
3535,299.0,-8,-72,0.7,Sun Jun 20 2021 08:25:15 UTC,LTE BAND 2,0.0,45.08309,-93.38217,93.0,0.38217166
3536,299.0,-9,-70,0.8,Sun Jun 20 2021 08:26:15 UTC,LTE BAND 2,0.0,45.08309,-93.38217,93.0,0.38217166
3537,299.0,-8,-71,0.7,Sun Jun 20 2021 08:27:15 UTC,LTE BAND 2,0.0,45.083088,-93.38217,93.0,0.38217166
3538,299.0,-10,-71,0.7,Sun Jun 20 2021 08:28:14 UTC,LTE BAND 2,0.0,45.083088,-93.38217,93.0,0.38217166
3539,299.0,-8,-72,0.7,Sun Jun 20 2021 08:29:15 UTC,LTE BAND 2,0.0,45.083084,-93.38217,93.0,0.38217166
3540,299.0,-9,-72,0.7,Sun Jun 20 2021 08:30:15 UTC,LTE BAND 2,0.0,45.08308,-93.382164,93.0,0.38216335
3541,298.0,-9,-72,0.7,Sun Jun 20 2021 08:31:15 UTC,LTE BAND 2,0.0,45.083076,-93.382164,93.0,0.38216335
3542,298.0,-10,-72,0.7,Sun Jun 20 2021 08:32:15 UTC,LTE BAND 2,0.0,45.083076,-93.382164,93.0,0.38216335
3543,298.0,-12,-72,0.7,Sun Jun 20 2021 08:33:15 UTC,LTE BAND 2,0.0,45.083076,-93.382164,93.0,0.38216335
3544,298.0,-10,-71,0.7,Sun Jun 20 2021 08:34:14 UTC,LTE BAND 2,0.0,45.083076,-93.382164,93.0,0.38216335
3545,299.0,-9,-71,0.7,Sun Jun 20 2021 08:35:14 UTC,LTE BAND 2,0.0,45.083076,-93.38216,93.0,0.38215667
3546,298.0,-10,-72,0.7,Sun Jun 20 2021 08:36:15 UTC,LTE BAND 2,0.0,45.083073,-93.38216,93.0,0.38215667
3547,298.0,-9,-72,0.7,Sun Jun 20 2021 08:37:15 UTC,LTE BAND 2,0.0,45.083073,-93.38216,93.0,0.38215667
3548,298.0,-11,-72,0.7,Sun Jun 20 2021 08:38:15 UTC,LTE BAND 2,0.0,45.08307,-93.38216,93.0,0.38215667
3549,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3550,303.0,-10,-71,0.9,Sun Jun 20 2021 08:39:15 UTC,LTE BAND 2,0.0,45.083073,-93.3822,93.0,0.38220167
3551,306.0,-10,-72,0.7,Sun Jun 20 2021 08:40:15 UTC,LTE BAND 2,0.0,45.08308,-93.382225,93.0,0.382225
3552,306.0,-12,-70,0.7,Sun Jun 20 2021 08:41:15 UTC,LTE BAND 2,0.0,45.083076,-93.382195,93.0,0.382195
3553,306.0,-8,-71,0.7,Sun Jun 20 2021 08:42:15 UTC,LTE BAND 2,0.0,45.083076,-93.38215,93.0,0.38214833
3554,306.0,-10,-71,0.7,Sun Jun 20 2021 08:43:15 UTC,LTE BAND 2,0.0,45.083073,-93.382126,93.0,0.3821267
3555,306.0,-11,-72,0.7,Sun Jun 20 2021 08:44:15 UTC,LTE BAND 2,0.0,45.083073,-93.382126,93.0,0.3821267
3556,306.0,-13,-72,0.7,Sun Jun 20 2021 08:45:14 UTC,LTE BAND 2,0.0,45.08307,-93.382126,93.0,0.3821267
3557,306.0,-9,-72,0.7,Sun Jun 20 2021 08:46:15 UTC,LTE BAND 2,0.0,45.083073,-93.38213,93.0,0.38213333
3558,308.0,-8,-72,0.7,Sun Jun 20 2021 08:47:15 UTC,LTE BAND 2,0.0,45.083084,-93.38215,93.0,0.38214833
3559,308.0,-9,-72,0.7,Sun Jun 20 2021 08:48:15 UTC,LTE BAND 2,0.0,45.083088,-93.38214,93.0,0.38214165
3560,309.0,-12,-70,0.7,Sun Jun 20 2021 08:49:15 UTC,LTE BAND 2,0.0,45.08309,-93.38213,93.0,0.38213333
3561,309.0,-13,-72,0.7,Sun Jun 20 2021 08:50:15 UTC,LTE BAND 2,0.0,45.08309,-93.38213,93.0,0.38213333
3562,310.0,-8,-71,0.7,Sun Jun 20 2021 08:51:15 UTC,LTE BAND 2,0.0,45.083096,-93.38213,93.0,0.38213333
3563,311.0,-9,-71,0.8,Sun Jun 20 2021 08:52:14 UTC,LTE BAND 2,0.0,45.0831,-93.38213,93.0,0.38213333
3564,311.0,-9,-72,0.7,Sun Jun 20 2021 08:53:15 UTC,LTE BAND 2,0.0,45.083103,-93.38213,93.0,0.38213333
3565,312.0,-11,-72,0.9,Sun Jun 20 2021 08:54:15 UTC,LTE BAND 2,0.0,45.083103,-93.382126,93.0,0.3821267
3566,312.0,-10,-72,0.8,Sun Jun 20 2021 08:55:15 UTC,LTE BAND 2,0.0,45.083107,-93.38213,93.0,0.38213333
3567,312.0,-8,-72,0.8,Sun Jun 20 2021 08:56:15 UTC,LTE BAND 2,0.0,45.083107,-93.38213,93.0,0.38213333
3568,313.0,-10,-71,0.9,Sun Jun 20 2021 08:57:15 UTC,LTE BAND 2,0.0,45.083107,-93.382126,93.0,0.3821267
3569,313.0,-11,-71,0.7,Sun Jun 20 2021 08:58:14 UTC,LTE BAND 2,0.0,45.083107,-93.38212,93.0,0.3821183
3570,314.0,-13,-71,0.8,Sun Jun 20 2021 08:59:15 UTC,LTE BAND 2,0.0,45.08311,-93.38211,93.0,0.38211
3571,314.0,-10,-71,0.7,Sun Jun 20 2021 09:00:15 UTC,LTE BAND 2,0.0,45.08311,-93.38211,93.0,0.38211
3572,313.0,-8,-72,0.7,Sun Jun 20 2021 09:01:15 UTC,LTE BAND 2,0.0,45.083107,-93.3821,93.0,0.38210335
3573,313.0,-9,-72,0.8,Sun Jun 20 2021 09:02:15 UTC,LTE BAND 2,0.0,45.083107,-93.3821,93.0,0.38210335
3574,313.0,-11,-72,0.7,Sun Jun 20 2021 09:03:15 UTC,LTE BAND 2,0.0,45.083107,-93.3821,93.0,0.38210335
3575,313.0,-8,-72,0.7,Sun Jun 20 2021 09:04:15 UTC,LTE BAND 2,0.0,45.083103,-93.382095,93.0,0.38209498
3576,313.0,-9,-71,0.8,Sun Jun 20 2021 09:05:15 UTC,LTE BAND 2,0.0,45.083103,-93.382095,93.0,0.38209498
3577,313.0,-9,-71,0.7,Sun Jun 20 2021 09:06:15 UTC,LTE BAND 2,0.0,45.083103,-93.382095,93.0,0.38209498
3578,312.0,-9,-71,0.7,Sun Jun 20 2021 09:07:15 UTC,LTE BAND 2,0.0,45.083103,-93.38209,93.0,0.38208833
3579,312.0,-8,-71,0.7,Sun Jun 20 2021 09:08:15 UTC,LTE BAND 2,0.0,45.083103,-93.38208,93.0,0.38208002
3580,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3581,312.0,-8,-71,0.7,Sun Jun 20 2021 09:10:10 UTC,LTE BAND 2,0.0,45.083103,-93.38208,93.0,0.38208002
3582,312.0,-9,-71,0.7,Sun Jun 20 2021 09:11:10 UTC,LTE BAND 2,0.0,45.083103,-93.38208,93.0,0.38208002
3583,312.0,-9,-72,0.7,Sun Jun 20 2021 09:12:10 UTC,LTE BAND 2,0.0,45.0831,-93.38207,93.0,0.38207164
3584,312.0,-9,-72,0.7,Sun Jun 20 2021 09:13:10 UTC,LTE BAND 2,0.0,45.083103,-93.382065,93.0,0.382065
3585,312.0,-9,-72,0.7,Sun Jun 20 2021 09:14:10 UTC,LTE BAND 2,0.0,45.083103,-93.382065,93.0,0.382065
3586,312.0,-12,-73,0.7,Sun Jun 20 2021 09:15:10 UTC,LTE BAND 2,0.0,45.083107,-93.382065,93.0,0.382065
3587,311.0,-8,-72,0.7,Sun Jun 20 2021 09:16:09 UTC,LTE BAND 2,0.0,45.083107,-93.38207,93.0,0.38207164
3588,311.0,-8,-72,0.7,Sun Jun 20 2021 09:17:10 UTC,LTE BAND 2,0.0,45.08311,-93.38209,93.0,0.38208833
3589,311.0,-8,-72,0.7,Sun Jun 20 2021 09:18:10 UTC,LTE BAND 2,0.0,45.08311,-93.38209,93.0,0.38208833
3590,311.0,-9,-71,0.7,Sun Jun 20 2021 09:19:10 UTC,LTE BAND 2,0.0,45.08311,-93.38208,93.0,0.38208002
3591,311.0,-8,-71,0.7,Sun Jun 20 2021 09:20:10 UTC,LTE BAND 2,0.0,45.08311,-93.38208,93.0,0.38208002
3592,311.0,-9,-72,0.7,Sun Jun 20 2021 09:21:10 UTC,LTE BAND 2,0.0,45.08311,-93.38208,93.0,0.38208002
3593,310.0,-9,-72,0.7,Sun Jun 20 2021 09:22:10 UTC,LTE BAND 2,0.0,45.08311,-93.38208,93.0,0.38208002
3594,310.0,-10,-72,0.7,Sun Jun 20 2021 09:23:10 UTC,LTE BAND 2,0.0,45.08311,-93.38207,93.0,0.38207164
3595,310.0,-9,-72,0.7,Sun Jun 20 2021 09:24:10 UTC,LTE BAND 2,0.0,45.08311,-93.38207,93.0,0.38207164
3596,310.0,-12,-72,0.8,Sun Jun 20 2021 09:25:10 UTC,LTE BAND 2,0.0,45.083115,-93.382065,93.0,0.382065
3597,310.0,-9,-72,0.8,Sun Jun 20 2021 09:26:10 UTC,LTE BAND 2,0.0,45.083115,-93.38207,93.0,0.38207164
3598,310.0,-8,-71,0.8,Sun Jun 20 2021 09:27:10 UTC,LTE BAND 2,0.0,45.08312,-93.38207,93.0,0.38207164
3599,311.0,-8,-71,0.8,Sun Jun 20 2021 09:28:10 UTC,LTE BAND 2,0.0,45.08312,-93.38207,93.0,0.38207164
3600,311.0,-10,-72,0.8,Sun Jun 20 2021 09:29:10 UTC,LTE BAND 2,0.0,45.08312,-93.382065,93.0,0.382065
3601,310.0,-10,-72,0.8,Sun Jun 20 2021 09:30:10 UTC,LTE BAND 2,0.0,45.08312,-93.382065,93.0,0.382065
3602,310.0,-14,-72,0.8,Sun Jun 20 2021 09:31:10 UTC,LTE BAND 2,0.0,45.08312,-93.382065,93.0,0.382065
3603,310.0,-10,-72,0.8,Sun Jun 20 2021 09:32:10 UTC,LTE BAND 2,0.0,45.08312,-93.382065,93.0,0.382065
3604,310.0,-10,-72,0.8,Sun Jun 20 2021 09:33:10 UTC,LTE BAND 2,0.0,45.08312,-93.38206,93.0,0.38205668
3605,310.0,-13,-72,0.8,Sun Jun 20 2021 09:34:10 UTC,LTE BAND 2,0.0,45.083122,-93.38206,93.0,0.38205668
3606,310.0,-8,-71,0.7,Sun Jun 20 2021 09:35:10 UTC,LTE BAND 2,0.0,45.083122,-93.38206,93.0,0.38205668
3607,310.0,-9,-71,0.7,Sun Jun 20 2021 09:36:10 UTC,LTE BAND 2,0.0,45.083122,-93.38206,93.0,0.38205668
3608,310.0,-9,-72,0.7,Sun Jun 20 2021 09:37:10 UTC,LTE BAND 2,0.0,45.083122,-93.382065,93.0,0.382065
3609,310.0,-9,-72,0.7,Sun Jun 20 2021 09:38:10 UTC,LTE BAND 2,0.0,45.083122,-93.38206,93.0,0.38205668
3610,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3611,310.0,-8,-72,0.8,Sun Jun 20 2021 09:39:15 UTC,LTE BAND 2,0.0,45.083122,-93.382065,93.0,0.382065
3612,310.0,-12,-72,0.7,Sun Jun 20 2021 09:40:15 UTC,LTE BAND 2,0.0,45.083122,-93.382065,93.0,0.382065
3613,310.0,-9,-71,0.8,Sun Jun 20 2021 09:41:15 UTC,LTE BAND 2,0.0,45.083126,-93.382065,93.0,0.382065
3614,310.0,-9,-72,0.7,Sun Jun 20 2021 09:42:15 UTC,LTE BAND 2,0.0,45.083126,-93.382065,93.0,0.382065
3615,310.0,-9,-72,0.9,Sun Jun 20 2021 09:43:15 UTC,LTE BAND 2,0.0,45.083126,-93.382065,93.0,0.382065
3616,310.0,-10,-71,1.0,Sun Jun 20 2021 09:44:15 UTC,LTE BAND 2,0.0,45.083126,-93.382065,93.0,0.382065
3617,310.0,-11,-70,0.8,Sun Jun 20 2021 09:45:15 UTC,LTE BAND 2,0.0,45.083122,-93.382065,93.0,0.382065
3618,310.0,-8,-72,0.9,Sun Jun 20 2021 09:46:14 UTC,LTE BAND 2,0.0,45.08312,-93.382065,93.0,0.382065
3619,310.0,-8,-71,0.9,Sun Jun 20 2021 09:47:14 UTC,LTE BAND 2,0.0,45.08312,-93.38206,93.0,0.38205668
3620,310.0,-10,-71,0.8,Sun Jun 20 2021 09:48:15 UTC,LTE BAND 2,0.0,45.08312,-93.382065,93.0,0.382065
3621,310.0,-11,-71,0.8,Sun Jun 20 2021 09:49:15 UTC,LTE BAND 2,0.0,45.08312,-93.382065,93.0,0.382065
3622,310.0,-8,-72,0.8,Sun Jun 20 2021 09:50:15 UTC,LTE BAND 2,0.0,45.083115,-93.382065,93.0,0.382065
