,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),Latitude,Longitude,deg,min
3458,297.0,-10,-95,0.7,Tue Aug 03 2021 07:56:28 UTC,LTE BAND 2,0.0,45.153057,-93.202065,93.0,0.202065
3459,297.0,-11,-95,0.7,Tue Aug 03 2021 07:57:27 UTC,LTE BAND 2,0.0,45.153057,-93.202065,93.0,0.202065
3460,297.0,-12,-95,0.7,Tue Aug 03 2021 07:58:28 UTC,LTE BAND 2,0.0,45.153057,-93.202065,93.0,0.202065
3461,297.0,-11,-95,0.7,Tue Aug 03 2021 07:59:28 UTC,LTE BAND 2,0.0,45.15306,-93.202065,93.0,0.202065
3462,300.0,-11,-95,0.9,Tue Aug 03 2021 08:00:28 UTC,LTE BAND 2,0.0,45.153027,-93.202034,93.0,0.20203333
3463,298.0,-11,-95,0.7,Tue Aug 03 2021 08:01:28 UTC,LTE BAND 2,0.0,45.153,-93.20203,93.0,0.20202667
3464,297.0,-11,-95,0.7,Tue Aug 03 2021 08:02:28 UTC,LTE BAND 2,0.0,45.153,-93.202034,93.0,0.20203333
3465,300.0,-11,-95,0.7,Tue Aug 03 2021 08:03:28 UTC,LTE BAND 2,0.0,45.152916,-93.20202,93.0,0.20201834
3466,300.0,-10,-95,0.7,Tue Aug 03 2021 08:04:27 UTC,LTE BAND 2,0.0,45.15292,-93.20202,93.0,0.20201834
3467,301.0,-11,-95,0.7,Tue Aug 03 2021 08:05:27 UTC,LTE BAND 2,0.0,45.152927,-93.20202,93.0,0.20201834
3468,301.0,-14,-95,0.7,Tue Aug 03 2021 08:06:28 UTC,LTE BAND 2,0.0,45.152935,-93.20202,93.0,0.20201834
3469,301.0,-11,-95,0.8,Tue Aug 03 2021 08:07:27 UTC,LTE BAND 2,0.0,45.152943,-93.20203,93.0,0.20202667
3470,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3471,290.0,-11,-95,0.7,Tue Aug 03 2021 08:08:28 UTC,LTE BAND 2,0.0,45.15299,-93.20214,93.0,0.20214
3472,290.0,-10,-95,0.7,Tue Aug 03 2021 08:09:28 UTC,LTE BAND 2,0.0,45.15299,-93.20213,93.0,0.20213334
3473,290.0,-11,-95,0.7,Tue Aug 03 2021 08:10:28 UTC,LTE BAND 2,0.0,45.152985,-93.20213,93.0,0.20213334
3474,290.0,-12,-95,0.8,Tue Aug 03 2021 08:11:28 UTC,LTE BAND 2,0.0,45.15299,-93.20213,93.0,0.20213334
3475,290.0,-9,-95,0.8,Tue Aug 03 2021 08:12:28 UTC,LTE BAND 2,0.0,45.152992,-93.20213,93.0,0.20213334
3476,292.0,-12,-95,0.8,Tue Aug 03 2021 08:13:27 UTC,LTE BAND 2,0.0,45.152996,-93.20213,93.0,0.20213334
3477,293.0,-12,-95,0.7,Tue Aug 03 2021 08:14:27 UTC,LTE BAND 2,0.0,45.153,-93.202126,93.0,0.202125
3478,295.0,-10,-95,0.6,Tue Aug 03 2021 08:15:28 UTC,LTE BAND 2,0.0,45.153008,-93.20212,93.0,0.20211834
3479,296.0,-10,-95,0.7,Tue Aug 03 2021 08:16:28 UTC,LTE BAND 2,0.0,45.153008,-93.20211,93.0,0.20211
3480,297.0,-13,-94,0.6,Tue Aug 03 2021 08:17:28 UTC,LTE BAND 2,0.0,45.15301,-93.2021,93.0,0.20210333
3481,298.0,-13,-94,0.7,Tue Aug 03 2021 08:18:27 UTC,LTE BAND 2,0.0,45.15301,-93.2021,93.0,0.20210333
3482,298.0,-13,-94,0.6,Tue Aug 03 2021 08:19:28 UTC,LTE BAND 2,0.0,45.15301,-93.202095,93.0,0.202095
3483,299.0,-10,-95,0.6,Tue Aug 03 2021 08:20:27 UTC,LTE BAND 2,0.0,45.153015,-93.202095,93.0,0.202095
3484,299.0,-10,-95,0.6,Tue Aug 03 2021 08:21:28 UTC,LTE BAND 2,0.0,45.153015,-93.202095,93.0,0.202095
3485,299.0,-10,-95,0.6,Tue Aug 03 2021 08:22:28 UTC,LTE BAND 2,0.0,45.153015,-93.202095,93.0,0.202095
3486,299.0,-12,-95,0.7,Tue Aug 03 2021 08:23:28 UTC,LTE BAND 2,0.0,45.153015,-93.202095,93.0,0.202095
3487,299.0,-12,-94,0.7,Tue Aug 03 2021 08:24:28 UTC,LTE BAND 2,0.0,45.15302,-93.202095,93.0,0.202095
3488,292.0,-13,-95,0.7,Tue Aug 03 2021 08:25:27 UTC,LTE BAND 2,0.0,45.153038,-93.202126,93.0,0.202125
3489,294.0,-12,-94,0.7,Tue Aug 03 2021 08:26:27 UTC,LTE BAND 2,0.0,45.15304,-93.20211,93.0,0.20211
3490,295.0,-11,-95,0.7,Tue Aug 03 2021 08:27:28 UTC,LTE BAND 2,0.0,45.153046,-93.2021,93.0,0.20210333
3491,296.0,-10,-95,0.7,Tue Aug 03 2021 08:28:28 UTC,LTE BAND 2,0.0,45.15305,-93.20209,93.0,0.20208667
3492,297.0,-11,-94,0.7,Tue Aug 03 2021 08:29:28 UTC,LTE BAND 2,0.0,45.153053,-93.20208,93.0,0.20208
3493,297.0,-10,-95,0.7,Tue Aug 03 2021 08:30:28 UTC,LTE BAND 2,0.0,45.153053,-93.20208,93.0,0.20208
3494,297.0,-12,-95,0.7,Tue Aug 03 2021 08:31:28 UTC,LTE BAND 2,0.0,45.153053,-93.20208,93.0,0.20208
3495,297.0,-16,-95,0.6,Tue Aug 03 2021 08:32:27 UTC,LTE BAND 2,0.0,45.15305,-93.20208,93.0,0.20208
3496,298.0,-10,-95,0.7,Tue Aug 03 2021 08:33:27 UTC,LTE BAND 2,0.0,45.153053,-93.20207,93.0,0.20207167
3497,298.0,-11,-94,0.7,Tue Aug 03 2021 08:34:28 UTC,LTE BAND 2,0.0,45.153053,-93.202065,93.0,0.202065
3498,299.0,-15,-95,0.6,Tue Aug 03 2021 08:35:28 UTC,LTE BAND 2,0.0,45.153057,-93.202065,93.0,0.202065
3499,298.0,-11,-94,0.6,Tue Aug 03 2021 08:36:28 UTC,LTE BAND 2,0.0,45.153053,-93.202065,93.0,0.202065
3500,299.0,-9,-95,0.6,Tue Aug 03 2021 08:37:27 UTC,LTE BAND 2,0.0,45.153065,-93.20206,93.0,0.20205666
3501,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3502,299.0,-9,-95,0.6,Tue Aug 03 2021 08:38:32 UTC,LTE BAND 2,0.0,45.15305,-93.20202,93.0,0.20201834
3503,298.0,-10,-95,0.6,Tue Aug 03 2021 08:39:31 UTC,LTE BAND 2,0.0,45.15305,-93.20203,93.0,0.20202667
3504,298.0,-9,-95,0.6,Tue Aug 03 2021 08:40:31 UTC,LTE BAND 2,0.0,45.15305,-93.20203,93.0,0.20202667
3505,298.0,-10,-95,0.7,Tue Aug 03 2021 08:41:32 UTC,LTE BAND 2,0.0,45.15305,-93.20203,93.0,0.20202667
3506,298.0,-12,-95,0.6,Tue Aug 03 2021 08:42:32 UTC,LTE BAND 2,0.0,45.15305,-93.20203,93.0,0.20202667
3507,298.0,-10,-95,0.6,Tue Aug 03 2021 08:43:32 UTC,LTE BAND 2,0.0,45.15305,-93.202034,93.0,0.20203333
3508,298.0,-13,-95,0.6,Tue Aug 03 2021 08:44:31 UTC,LTE BAND 2,0.0,45.153023,-93.20212,93.0,0.20211834
3509,298.0,-12,-95,0.7,Tue Aug 03 2021 08:45:32 UTC,LTE BAND 2,0.0,45.153023,-93.20211,93.0,0.20211
3510,298.0,-11,-95,0.6,Tue Aug 03 2021 08:46:31 UTC,LTE BAND 2,0.0,45.153023,-93.20211,93.0,0.20211
3511,298.0,-11,-95,0.6,Tue Aug 03 2021 08:47:32 UTC,LTE BAND 2,0.0,45.15302,-93.2021,93.0,0.20210333
3512,299.0,-11,-95,0.7,Tue Aug 03 2021 08:48:32 UTC,LTE BAND 2,0.0,45.15302,-93.202095,93.0,0.202095
3513,299.0,-11,-95,0.7,Tue Aug 03 2021 08:49:32 UTC,LTE BAND 2,0.0,45.15302,-93.20209,93.0,0.20208667
3514,299.0,-10,-95,0.6,Tue Aug 03 2021 08:50:31 UTC,LTE BAND 2,0.0,45.15302,-93.20208,93.0,0.20208
3515,299.0,-11,-95,0.7,Tue Aug 03 2021 08:51:32 UTC,LTE BAND 2,0.0,45.15302,-93.20208,93.0,0.20208
3516,299.0,-11,-95,0.8,Tue Aug 03 2021 08:52:31 UTC,LTE BAND 2,0.0,45.15302,-93.20208,93.0,0.20208
3517,299.0,-13,-94,0.6,Tue Aug 03 2021 08:53:32 UTC,LTE BAND 2,0.0,45.153023,-93.20208,93.0,0.20208
3518,299.0,-9,-95,0.7,Tue Aug 03 2021 08:54:32 UTC,LTE BAND 2,0.0,45.153023,-93.20208,93.0,0.20208
3519,299.0,-12,-95,0.7,Tue Aug 03 2021 08:55:32 UTC,LTE BAND 2,0.0,45.153023,-93.20208,93.0,0.20208
3520,299.0,-10,-95,0.7,Tue Aug 03 2021 08:56:31 UTC,LTE BAND 2,0.0,45.153023,-93.20208,93.0,0.20208
3521,299.0,-12,-95,0.8,Tue Aug 03 2021 08:57:32 UTC,LTE BAND 2,0.0,45.153023,-93.20207,93.0,0.20207167
3522,299.0,-11,-95,0.8,Tue Aug 03 2021 08:58:31 UTC,LTE BAND 2,0.0,45.153023,-93.20207,93.0,0.20207167
3523,299.0,-11,-94,0.8,Tue Aug 03 2021 08:59:32 UTC,LTE BAND 2,0.0,45.153023,-93.20207,93.0,0.20207167
3524,299.0,-11,-94,0.7,Tue Aug 03 2021 09:00:32 UTC,LTE BAND 2,0.0,45.153023,-93.20207,93.0,0.20207167
3525,299.0,-10,-95,0.6,Tue Aug 03 2021 09:01:32 UTC,LTE BAND 2,0.0,45.153023,-93.20207,93.0,0.20207167
3526,299.0,-10,-95,0.8,Tue Aug 03 2021 09:02:32 UTC,LTE BAND 2,0.0,45.153023,-93.20207,93.0,0.20207167
3527,299.0,-11,-94,0.7,Tue Aug 03 2021 09:03:32 UTC,LTE BAND 2,0.0,45.153023,-93.20207,93.0,0.20207167
3528,299.0,-12,-95,0.8,Tue Aug 03 2021 09:04:32 UTC,LTE BAND 2,0.0,45.153023,-93.20207,93.0,0.20207167
3529,299.0,-12,-95,0.7,Tue Aug 03 2021 09:05:31 UTC,LTE BAND 2,0.0,45.153023,-93.20207,93.0,0.20207167
3530,299.0,-11,-95,0.6,Tue Aug 03 2021 09:06:31 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3531,299.0,-10,-95,0.8,Tue Aug 03 2021 09:07:32 UTC,LTE BAND 2,0.0,45.153027,-93.20207,93.0,0.20207167
3532,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3533,299.0,-10,-95,0.7,Tue Aug 03 2021 09:08:31 UTC,LTE BAND 2,0.0,45.153027,-93.20207,93.0,0.20207167
3534,299.0,-11,-95,0.7,Tue Aug 03 2021 09:09:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3535,299.0,-10,-95,0.7,Tue Aug 03 2021 09:10:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3536,299.0,-11,-95,0.8,Tue Aug 03 2021 09:11:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3537,299.0,-11,-94,0.7,Tue Aug 03 2021 09:12:31 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3538,299.0,-10,-95,0.8,Tue Aug 03 2021 09:13:32 UTC,LTE BAND 2,0.0,45.15303,-93.202065,93.0,0.202065
3539,299.0,-12,-95,0.7,Tue Aug 03 2021 09:14:31 UTC,LTE BAND 2,0.0,45.15303,-93.20206,93.0,0.20205666
3540,299.0,-11,-94,0.7,Tue Aug 03 2021 09:15:32 UTC,LTE BAND 2,0.0,45.15303,-93.202065,93.0,0.202065
3541,299.0,-14,-95,0.8,Tue Aug 03 2021 09:16:32 UTC,LTE BAND 2,0.0,45.15303,-93.202065,93.0,0.202065
3542,299.0,-13,-95,0.7,Tue Aug 03 2021 09:17:32 UTC,LTE BAND 2,0.0,45.15303,-93.202065,93.0,0.202065
3543,299.0,-11,-95,0.8,Tue Aug 03 2021 09:18:31 UTC,LTE BAND 2,0.0,45.15303,-93.202065,93.0,0.202065
3544,299.0,-9,-95,0.7,Tue Aug 03 2021 09:19:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3545,299.0,-10,-94,0.7,Tue Aug 03 2021 09:20:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3546,298.0,-11,-94,0.8,Tue Aug 03 2021 09:21:32 UTC,LTE BAND 2,0.0,45.15303,-93.202065,93.0,0.202065
3547,298.0,-11,-94,0.9,Tue Aug 03 2021 09:22:32 UTC,LTE BAND 2,0.0,45.15303,-93.202065,93.0,0.202065
3548,299.0,-11,-94,0.8,Tue Aug 03 2021 09:23:32 UTC,LTE BAND 2,0.0,45.15303,-93.20206,93.0,0.20205666
3549,299.0,-10,-95,0.9,Tue Aug 03 2021 09:24:32 UTC,LTE BAND 2,0.0,45.15303,-93.20206,93.0,0.20205666
3550,299.0,-11,-95,0.7,Tue Aug 03 2021 09:25:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3551,299.0,-11,-94,0.8,Tue Aug 03 2021 09:26:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3552,299.0,-11,-95,0.7,Tue Aug 03 2021 09:27:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3553,299.0,-10,-95,0.7,Tue Aug 03 2021 09:28:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3554,299.0,-10,-95,0.7,Tue Aug 03 2021 09:29:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3555,299.0,-10,-95,0.8,Tue Aug 03 2021 09:30:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3556,299.0,-9,-95,0.7,Tue Aug 03 2021 09:31:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3557,299.0,-11,-95,0.7,Tue Aug 03 2021 09:32:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3558,299.0,-11,-95,0.7,Tue Aug 03 2021 09:33:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3559,299.0,-13,-95,0.7,Tue Aug 03 2021 09:34:32 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3560,299.0,-11,-95,0.7,Tue Aug 03 2021 09:35:32 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3561,299.0,-10,-94,0.7,Tue Aug 03 2021 09:36:32 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3562,300.0,-9,-94,0.6,Tue Aug 03 2021 09:37:31 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3563,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3564,299.0,-10,-94,0.7,Tue Aug 03 2021 09:38:32 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3565,300.0,-10,-95,0.7,Tue Aug 03 2021 09:39:32 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3566,300.0,-11,-95,0.7,Tue Aug 03 2021 09:40:32 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3567,300.0,-10,-95,0.7,Tue Aug 03 2021 09:41:32 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3568,300.0,-10,-95,0.7,Tue Aug 03 2021 09:42:32 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3569,300.0,-10,-95,0.7,Tue Aug 03 2021 09:43:31 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3570,300.0,-9,-95,0.7,Tue Aug 03 2021 09:44:31 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3571,300.0,-10,-95,0.7,Tue Aug 03 2021 09:45:32 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3572,301.0,-10,-95,0.7,Tue Aug 03 2021 09:46:32 UTC,LTE BAND 2,0.0,45.153023,-93.20205,93.0,0.20205
3573,301.0,-10,-95,0.7,Tue Aug 03 2021 09:47:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3574,301.0,-10,-95,0.7,Tue Aug 03 2021 09:48:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3575,301.0,-11,-95,0.7,Tue Aug 03 2021 09:49:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3576,301.0,-11,-95,0.7,Tue Aug 03 2021 09:50:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3577,301.0,-12,-95,0.7,Tue Aug 03 2021 09:51:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3578,301.0,-10,-95,0.7,Tue Aug 03 2021 09:52:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3579,301.0,-10,-95,0.8,Tue Aug 03 2021 09:53:32 UTC,LTE BAND 2,0.0,45.15303,-93.20205,93.0,0.20205
3580,301.0,-10,-95,0.7,Tue Aug 03 2021 09:54:32 UTC,LTE BAND 2,0.0,45.15303,-93.20205,93.0,0.20205
3581,301.0,-10,-95,0.7,Tue Aug 03 2021 09:55:31 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3582,301.0,-11,-95,0.6,Tue Aug 03 2021 09:56:31 UTC,LTE BAND 2,0.0,45.15303,-93.20205,93.0,0.20205
3583,302.0,-11,-95,0.7,Tue Aug 03 2021 09:57:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3584,302.0,-12,-95,0.7,Tue Aug 03 2021 09:58:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3585,302.0,-11,-95,0.7,Tue Aug 03 2021 09:59:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3586,302.0,-12,-95,0.8,Tue Aug 03 2021 10:00:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3587,302.0,-12,-95,0.9,Tue Aug 03 2021 10:01:31 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3588,302.0,-11,-95,0.8,Tue Aug 03 2021 10:02:31 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3589,302.0,-10,-95,0.7,Tue Aug 03 2021 10:03:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3590,302.0,-11,-94,0.7,Tue Aug 03 2021 10:04:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3591,302.0,-9,-95,0.7,Tue Aug 03 2021 10:05:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3592,302.0,-10,-95,0.8,Tue Aug 03 2021 10:06:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3593,302.0,-12,-95,0.7,Tue Aug 03 2021 10:07:31 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3594,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3595,302.0,-10,-95,0.8,Tue Aug 03 2021 10:08:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3596,302.0,-9,-95,0.8,Tue Aug 03 2021 10:09:31 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3597,302.0,-14,-95,0.9,Tue Aug 03 2021 10:10:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3598,303.0,-9,-95,1.0,Tue Aug 03 2021 10:11:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3599,303.0,-10,-95,0.8,Tue Aug 03 2021 10:12:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3600,303.0,-10,-95,0.8,Tue Aug 03 2021 10:13:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3601,303.0,-12,-95,0.8,Tue Aug 03 2021 10:14:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3602,303.0,-12,-95,0.8,Tue Aug 03 2021 10:15:31 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3603,303.0,-11,-94,0.8,Tue Aug 03 2021 10:16:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3604,303.0,-13,-95,0.8,Tue Aug 03 2021 10:17:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3605,303.0,-10,-95,0.7,Tue Aug 03 2021 10:18:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3606,303.0,-12,-95,0.8,Tue Aug 03 2021 10:19:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3607,303.0,-10,-95,0.7,Tue Aug 03 2021 10:20:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3608,303.0,-11,-95,0.7,Tue Aug 03 2021 10:21:31 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3609,303.0,-11,-95,0.7,Tue Aug 03 2021 10:22:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3610,302.0,-9,-95,0.8,Tue Aug 03 2021 10:23:32 UTC,LTE BAND 2,0.0,45.153027,-93.20205,93.0,0.20205
3611,302.0,-10,-95,0.8,Tue Aug 03 2021 10:24:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3612,302.0,-12,-94,0.8,Tue Aug 03 2021 10:25:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3613,302.0,-13,-95,0.8,Tue Aug 03 2021 10:26:31 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3614,302.0,-10,-95,0.8,Tue Aug 03 2021 10:27:31 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3615,302.0,-10,-95,0.9,Tue Aug 03 2021 10:28:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3616,302.0,-11,-95,0.8,Tue Aug 03 2021 10:29:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3617,302.0,-10,-95,0.8,Tue Aug 03 2021 10:30:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3618,302.0,-10,-95,0.8,Tue Aug 03 2021 10:31:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3619,302.0,-11,-94,0.8,Tue Aug 03 2021 10:32:32 UTC,LTE BAND 2,0.0,45.153023,-93.20206,93.0,0.20205666
3620,302.0,-13,-95,0.8,Tue Aug 03 2021 10:33:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3621,302.0,-11,-95,0.8,Tue Aug 03 2021 10:34:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3622,302.0,-9,-95,0.8,Tue Aug 03 2021 10:35:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3623,302.0,-10,-95,0.8,Tue Aug 03 2021 10:36:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3624,302.0,-10,-95,0.8,Tue Aug 03 2021 10:37:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3625,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
3626,302.0,-11,-95,0.8,Tue Aug 03 2021 10:38:31 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3627,301.0,-12,-95,0.8,Tue Aug 03 2021 10:39:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3628,301.0,-12,-95,0.8,Tue Aug 03 2021 10:40:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3629,301.0,-11,-95,0.8,Tue Aug 03 2021 10:41:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3630,301.0,-11,-95,0.7,Tue Aug 03 2021 10:42:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3631,301.0,-14,-95,0.7,Tue Aug 03 2021 10:43:31 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3632,301.0,-13,-95,0.7,Tue Aug 03 2021 10:44:31 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3633,301.0,-12,-95,0.8,Tue Aug 03 2021 10:45:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3634,301.0,-10,-95,0.8,Tue Aug 03 2021 10:46:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3635,301.0,-13,-95,0.8,Tue Aug 03 2021 10:47:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3636,301.0,-10,-95,0.7,Tue Aug 03 2021 10:48:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3637,301.0,-14,-95,0.8,Tue Aug 03 2021 10:49:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3638,301.0,-13,-95,0.7,Tue Aug 03 2021 10:50:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3639,301.0,-12,-95,0.9,Tue Aug 03 2021 10:51:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3640,301.0,-14,-95,0.7,Tue Aug 03 2021 10:52:32 UTC,LTE BAND 2,0.0,45.153027,-93.202065,93.0,0.202065
3641,301.0,-11,-95,0.8,Tue Aug 03 2021 10:53:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3642,301.0,-10,-95,0.7,Tue Aug 03 2021 10:54:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3643,301.0,-10,-95,0.8,Tue Aug 03 2021 10:55:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3644,301.0,-11,-95,0.7,Tue Aug 03 2021 10:56:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3645,301.0,-10,-95,0.8,Tue Aug 03 2021 10:57:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3646,301.0,-9,-95,0.8,Tue Aug 03 2021 10:58:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3647,301.0,-16,-95,0.8,Tue Aug 03 2021 10:59:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3648,301.0,-11,-95,0.8,Tue Aug 03 2021 11:00:32 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
3649,301.0,-11,-95,0.8,Tue Aug 03 2021 11:01:31 UTC,LTE BAND 2,0.0,45.153027,-93.20206,93.0,0.20205666
